Symbol,Description,Company Name,Market Cap,Sector,Industry,Sub-Industry
A,AGILENT TECHNOLOGIES INC COM,"AGILENT TECHNOLOGIES, INC.","38,190 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
AAL,AMERICAN AIRLINES GROUP INC COM,AMERICAN AIRLINES GROUP INC,"10,840 M",Industrials,Airlines,Airlines
AAP,ADVANCE AUTO PARTS INC COM,"ADVANCE AUTO PARTS, INC.","11,522 M",Consumer Discretionary,Specialty Retail,Automotive Retail
AAPL,APPLE INC COM,APPLE INC.,"2,370,482 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
ABBV,ABBVIE INC COM,ABBVIE INC,"261,320 M",Health Care,Biotechnology,Biotechnology
ABC,AMERISOURCEBERGEN CORPORATION COM,AMERISOURCEBERGEN CORPORATION,"31,082 M",Health Care,Health Care Providers & Services,Health Care Distributors
ABMD,ABIOMED INC COM,"ABIOMED, INC.","12,020 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
ABT,ABBOTT LABORATORIES COM,ABBOTT LABORATORIES,"204,668 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
ACN,ACCENTURE PLC COM,ACCENTURE PLC,"192,681 M",Information Technology,IT Services,IT Consulting & Other Services
ADBE,ADOBE INC COM,ADOBE INC,"205,481 M",Information Technology,Software,Application Software
ADI,ANALOG DEVICES INC COM,ANALOG DEVICES INCORPORATED,"86,231 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
ADM,ARCHER-DANIELS-MIDLAND CO COM,ARCHER-DANIELS-MIDLAND CO,"49,693 M",Consumer Staples,Food Products,Agricultural Products
ADP,AUTOMATIC DATA PROCESSING INC COM,"AUTOMATIC DATA PROCESSING, INC.","92,184 M",Information Technology,IT Services,Data Processing & Outsourced Services
ADSK,AUTODESK INC COM,"AUTODESK, INC.","45,392 M",Information Technology,Software,Application Software
AEE,AMEREN CORP COM,AMEREN CORPORATION,"24,304 M",Utilities,Multi-Utilities,Multi-Utilities
AEP,AMERICAN ELECTRIC POWER CO INC COM,"AMERICAN ELECTRIC POWER COMPANY, INC.","52,292 M",Utilities,Electric Utilities,Electric Utilities
AES,AES CORP COM,AES CORP,"14,795 M",,,
AFL,AFLAC INC COM,AFLAC INCORPORATED,"38,012 M",Financials,Insurance,Life & Health Insurance
AIG,AMER INTL GRP INC COM,"AMERICAN INTERNATIONAL GROUP, INC.","45,389 M",Financials,Insurance,Multi-line Insurance
AIZ,ASSURANT INC COM,"ASSURANT, INC.","9,652 M",Financials,Insurance,Multi-line Insurance
AJG,GALLAGHER (ARTHUR J) & CO COM,ARTHUR J. GALLAGHER & CO.,"34,046 M",Financials,Insurance,Insurance Brokers
AKAM,AKAMAI TECHNOLOGIES COM,"AKAMAI TECHNOLOGIES, INC.","16,268 M",Information Technology,IT Services,Internet Services & Infrastructure
ALB,ALBEMARLE CORP COM,ALBEMARLE CORPORATION,"29,084 M",Materials,Chemicals,Specialty Chemicals
ALGN,ALIGN TECHNOLOGY INC COM,"ALIGN TECHNOLOGY, INC.","21,883 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies
ALK,ALASKA AIR GROUP INC COM,ALASKA AIR GROUP INCORPORATED,"5,909 M",Industrials,Airlines,Airlines
ALL,ALLSTATE CORP COM,ALLSTATE CORP,"36,661 M",Financials,Insurance,Property & Casualty Insurance
ALLE,ALLEGION PLC COM,ALLEGION PLC,"9,925 M",Industrials,Building Products,Building Products
AMAT,APPLIED MATERIALS INC COM,"APPLIED MATERIALS, INC.","100,253 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
AMCR,AMCOR PLC COM,<empty>,"20,130 M",Materials,Containers & Packaging,Paper Packaging
AMD,ADVANCED MICRO DEVICES INC COM,"ADVANCED MICRO DEVICES, INC.","174,713 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
AME,AMETEK INC COM,"AMETEK, INC.","28,284 M",Industrials,Electrical Equipment,Electrical Components & Equipment
AMGN,AMGEN INC COM,AMGEN INC.,"133,481 M",Health Care,Biotechnology,Biotechnology
AMP,AMERIPRISE FINANCIAL INC COM,"AMERIPRISE FINANCIAL, INC.","30,103 M",Financials,Capital Markets,Asset Management & Custody Banks
AMT,AMERICAN TOWER CORP COM USD0.01,AMERICAN TOWER CORPORATION,"122,608 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
AMZN,AMAZON COM INC COM,"AMAZON.COM, INC.","1,246,104 M",Consumer Discretionary,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail
ANET,ARISTA NETWORKS INC COM,ARISTA NETWORKS INC,"32,226 M",Information Technology,Communications Equipment,Communications Equipment
ANSS,ANSYS INC COM,"ANSYS, INC.","22,595 M",Information Technology,Software,Application Software
ANTM,ANTHEM INC COM,ANTHEM INC,"118,751 M",Health Care,Health Care Providers & Services,Managed Health Care
AON,AON PLC (IE) COM CL A,AON PLC,"57,533 M",Financials,Insurance,Insurance Brokers
AOS,SMITH A O CORP COM,A O SMITH CORP,"9,493 M",Industrials,Building Products,Building Products
APA,APA CORPORATION COM,APA CORP (US),"16,211 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production
APD,AIR PRODUCTS & CHEMICALS INC COM,"AIR PRODUCTS AND CHEMICALS, INC.","56,009 M",Materials,Chemicals,Industrial Gases
APH,AMPHENOL CORP COM CL A,AMPHENOL CORPORATION,"42,239 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
APTV,APTIV PLC COM,APTIV PLC,"28,952 M",Consumer Discretionary,Auto Components,Auto Parts & Equipment
ARE,ALEXANDRIA REAL ESTATE EQUITIE COM USD0.01,"ALEXANDRIA REAL ESTATE EQUITIES, INC.","26,748 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs
ATO,ATMOS ENERGY CORP COM,ATMOS ENERGY CORPORATION,"16,097 M",Utilities,Gas Utilities,Gas Utilities
ATVI,ACTIVISION BLIZZARD INC COM,ACTIVISION BLIZZARD INCORPORATION,"60,854 M",Communication Services,Entertainment,Interactive Home Entertainment
AVB,AVALONBAY COMMUNITIES INC COM USD0.01,AVALONBAY COMMUNITIES INC.,"28,687 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs
AVGO,BROADCOM INC COM,BROADCOM INC,"238,662 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
AVY,AVERY DENNISON CORP COM,AVERY DENNISON CORPORATION,"14,395 M",Materials,Containers & Packaging,Paper Packaging
AWK,AMER WATER WORKS CO INC COM,AMERICAN WATER WORKS CO INCORPORATED,"28,144 M",Utilities,Water Utilities,Water Utilities
AXP,AMERICAN EXPRESS CO COM,AMERICAN EXPRESS COMPANY,"125,648 M",Financials,Consumer Finance,Consumer Finance
AZO,AUTOZONE INC COM,"AUTOZONE, INC.","40,281 M",Consumer Discretionary,Specialty Retail,Automotive Retail
BA,BOEING CO COM,BOEING CO,"82,379 M",Industrials,Aerospace & Defense,Aerospace & Defense
BAC,BANK OF AMERICA CORPORATION COM,BANK OF AMERICA CORPORATION,"292,868 M",Financials,Banks,Diversified Banks
BALL,BALL CORP COM,BALL CORPORATION,"23,044 M",,,
BAX,BAXTER INTERNATIONAL INC COM,BAXTER INTERNATIONAL INC.,"37,105 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
BBWI,BATH & BODY WORKS INC COM,BATH & BODY WORKS INC,"9,187 M",Consumer Discretionary,Specialty Retail,Specialty Stores
BBY,BEST BUY CO INC COM,"BEST BUY CO., INC.","18,238 M",Consumer Discretionary,Specialty Retail,Computer & Electronics Retail
BDX,BECTON DICKINSON & CO COM,BECTON DICKINSON AND CO,"72,446 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
BEN,FRANKLIN RESOURCES INC COM,FRANKLIN RESOURCES INCORPORATED,"13,303 M",Financials,Capital Markets,Asset Management & Custody Banks
BF/B,BROWN-FORMAN CORP COM CL B,BROWN-FORMAN CORPORATION,"31,571 M",Consumer Staples,Beverages,Distillers & Vintners
BIIB,BIOGEN INC COM,BIOGEN INC,"29,375 M",Health Care,Biotechnology,Biotechnology
BIO,BIO RAD LABORATORIES INC COM CL A,BIO RAD LABORATORIES INCORPORATED,"16,302 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
BK,BANK OF NEW YORK MELLON CORP COM,BANK OF NEW YORK MELLON CORP.,"37,110 M",Financials,Capital Markets,Asset Management & Custody Banks
BKNG,BOOKING HOLDINGS INC COM,BOOKING HOLDINGS INC,"94,920 M",Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
BKR,BAKER HUGHES COMPANY COM CL A,BAKER HUGHES CO,"36,715 M",Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
BLK,BLACKROCK INC COM,"BLACKROCK, INCORPORATION","101,906 M",Financials,Capital Markets,Asset Management & Custody Banks
BMY,BRISTOL-MYERS SQUIBB CO COM,BRISTOL-MYERS SQUIBB COMPANY,"159,637 M",Health Care,Pharmaceuticals,Pharmaceuticals
BR,BROADRIDGE FIN SOLUTIONS INC COM,BROADRIDGE FINANCIAL SOLUTIONS INC,"17,090 M",Information Technology,IT Services,Data Processing & Outsourced Services
BRK/B,BERKSHIRE HATHAWAY INC COM CL B,BERKSHIRE HATHAWAY INC.,"686,428 M",Financials,Diversified Financial Services,Multi-Sector Holdings
BRO,BROWN & BROWN INC COM,"BROWN & BROWN, INC.","16,696 M",Financials,Insurance,Insurance Brokers
BSX,BOSTON SCIENTIFIC CORP COM,BOSTON SCIENTIFIC CORPORATION,"57,562 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
BWA,BORG WARNER INC COM,BORGWARNER INC.,"9,418 M",Consumer Discretionary,Auto Components,Auto Parts & Equipment
BXP,BOSTON PROPERTIES INC COM USD0.01,"BOSTON PROPERTIES, INC.","16,745 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs
C,CITIGROUP INC COM,CITIGROUP INC.,"100,009 M",Financials,Banks,Diversified Banks
CAG,CONAGRA BRANDS INC COM,CONAGRA BRANDS INC,"15,399 M",Consumer Staples,Food Products,Packaged Foods & Meats
CAH,CARDINAL HEALTH INC COM,"CARDINAL HEALTH, INC.","14,733 M",Health Care,Health Care Providers & Services,Health Care Distributors
CARR,CARRIER GLOBAL CORPORATION COM,CARRIER GLOBAL CORP,"33,684 M",Industrials,Building Products,Building Products
CAT,CATERPILLAR INC COM,CATERPILLAR INC.,"119,006 M",Industrials,Machinery,Construction Machinery & Heavy Trucks
CB,CHUBB LIMITED COM,CHUBB LTD,"88,613 M",Financials,Insurance,Property & Casualty Insurance
CBOE,CBOE GLOBAL MARKETS INC COM,CBOE GLOBAL MARKETS INC,"12,116 M",,,
CBRE,CBRE GROUP INC COM CL A,CBRE GROUP INCORPORATED,"26,100 M",Real Estate,Real Estate Management & Development,Real Estate Services
CCI,CROWN CASTLE INTL CORP COM USD0.01,CROWN CASTLE INTERNATIONAL CORP.,"80,475 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
CCL,CARNIVAL CORP UNITS,CARNIVAL CORP,"15,961 M",Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
CDAY,CERIDIAN HCM HLDG INC COM,CERIDIAN HCM HOLDING INC,"8,618 M",Information Technology,Software,Application Software
CDNS,CADENCE DESIGN SYSTEMS INC COM,"CADENCE DESIGN SYSTEMS, INC.","43,738 M",Information Technology,Software,Application Software
CDW,CDW CORP COM,CDW CORP,"23,555 M",Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors
CE,CELANESE CORP COM,CELANESE CORPORATION,"17,079 M",Materials,Chemicals,Specialty Chemicals
CEG,CONSTELLATION ENERGY CORP COM,CONSTELLATION ENERGY CORP,"20,814 M",Utilities,Electric Utilities,Electric Utilities
CERN,CERNER CORP COM,CERNER CORPORATION,"27,928 M",Health Care,Health Care Technology,Health Care Technology
CF,CF INDUSTRIES HOLDINGS INC COM,"CF INDUSTRIES HOLDINGS, INC.","20,078 M",Materials,Chemicals,Fertilizers & Agricultural Chemicals
CFG,CITIZENS FINL GROUP INC COM,CITIZENS FINANCIAL GROUP INC,"20,095 M",Financials,Banks,Regional Banks
CHD,CHURCH & DWIGHT COM,"CHURCH & DWIGHT CO., INC.","21,468 M",Consumer Staples,Household Products,Household Products
CHRW,CH ROBINSON WORLDWIDE INC COM,CH ROBINSON WORLDWIDE INC,"13,813 M",Industrials,Air Freight & Logistics,Air Freight & Logistics
CHTR,CHARTER COMMUNICATIONS INC COM CL A,CHARTER COMMUNICATIONS INC,"82,982 M",Communication Services,Media,Cable & Satellite
CI,CIGNA CORPORATION COM,CIGNA CORP,"82,466 M",Health Care,Health Care Providers & Services,Health Care Services
CINF,CINCINNATI FINANCIAL CORP COM,CINCINNATI FINANCIAL CORPORATION,"20,247 M",Financials,Insurance,Property & Casualty Insurance
CL,COLGATE-PALMOLIVE CO COM,COLGATE-PALMOLIVE CO.,"66,235 M",Consumer Staples,Household Products,Household Products
CLX,CLOROX CO COM,CLOROX CO,"16,996 M",Consumer Staples,Household Products,Household Products
CMA,COMERICA INC COM,COMERICA INCORPORATED,"10,737 M",Financials,Banks,Regional Banks
CMCSA,COMCAST CORP COM CL A,COMCAST CORPORATION,"194,634 M",Communication Services,Media,Cable & Satellite
CME,CME GROUP INC COM,CME GROUP INCORPORATION,"72,402 M",Financials,Capital Markets,Financial Exchanges & Data
CMG,CHIPOTLE MEXICAN GRILL COM,"CHIPOTLE MEXICAN GRILL, INC.","38,672 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants
CMI,CUMMINS INC COM,CUMMINS INC.,"29,822 M",Industrials,Machinery,Construction Machinery & Heavy Trucks
CMS,CMS ENERGY CORP COM,CMS ENERGY CORPORATION,"20,614 M",Utilities,Multi-Utilities,Multi-Utilities
CNC,CENTENE CORPORATION COM,CENTENE CORPORATION,"48,107 M",Health Care,Health Care Providers & Services,Managed Health Care
CNP,CENTERPOINT ENERGY INC COM,"CENTERPOINT ENERGY, INC.","20,136 M",Utilities,Multi-Utilities,Multi-Utilities
COF,CAPITAL ONE FINANCIAL CORP COM,CAPITAL ONE FINANCIAL CORPORATION,"48,797 M",Financials,Consumer Finance,Consumer Finance
